# y(x) values
#  x		y_numerical		y_analytic
0.42100		41.57804		41.57803
0.42200		41.67436		41.67435
0.42300		41.77061		41.77060
0.42400		41.86678		41.86677
0.42500		41.96287		41.96286
0.42600		42.05889		42.05888
0.42700		42.15483		42.15482
0.42800		42.25070		42.25069
0.42900		42.34649		42.34648
0.43000		42.44222		42.44220
0.43100		42.53787		42.53786
0.43200		42.63345		42.63344
0.43300		42.72896		42.72894
0.43400		42.82440		42.82438
0.43500		42.91977		42.91975
0.43600		43.01507		43.01506
0.43700		43.11030		43.11029
0.43800		43.20547		43.20546
0.43900		43.30057		43.30056
0.44000		43.39561		43.39559
0.44100		43.49058		43.49057
0.44200		43.58548		43.58547
0.44300		43.68033		43.68031
0.44400		43.77511		43.77509
0.44500		43.86982		43.86981
0.44600		43.96448		43.96447
0.44700		44.05907		44.05906
0.44800		44.15361		44.15360
0.44900		44.24808		44.24807
0.45000		44.34250		44.34249
0.45100		44.43686		44.43685
0.45200		44.53116		44.53115
0.45300		44.62540		44.62539
0.45400		44.71959		44.71958
0.45500		44.81372		44.81371
0.45600		44.90779		44.90778
0.45700		45.00182		45.00180
0.45800		45.09578		45.09577
0.45900		45.18970		45.18969
0.46000		45.28356		45.28355
0.46100		45.37737		45.37736
0.46200		45.47113		45.47112
0.46300		45.56484		45.56483
0.46400		45.65850		45.65849
0.46500		45.75211		45.75209
0.46600		45.84567		45.84566
0.46700		45.93918		45.93917
0.46800		46.03264		46.03263
0.46900		46.12606		46.12605
0.47000		46.21943		46.21942
0.47100		46.31276		46.31275
0.47200		46.40604		46.40603
0.47300		46.49928		46.49927
0.47400		46.59247		46.59246
0.47500		46.68562		46.68561
0.47600		46.77872		46.77871
0.47700		46.87179		46.87178
0.47800		46.96481		46.96480
0.47900		47.05779		47.05778
0.48000		47.15074		47.15073
0.48100		47.24364		47.24363
0.48200		47.33650		47.33649
0.48300		47.42933		47.42932
0.48400		47.52212		47.52210
0.48500		47.61487		47.61485
0.48600		47.70758		47.70757
0.48700		47.80026		47.80024
0.48800		47.89290		47.89289
0.48900		47.98550		47.98549
0.49000		48.07807		48.07806
0.49100		48.17061		48.17060
0.49200		48.26312		48.26311
0.49300		48.35559		48.35558
0.49400		48.44803		48.44802
0.49500		48.54044		48.54043
0.49600		48.63282		48.63281
0.49700		48.72516		48.72515
0.49800		48.81748		48.81747
0.49900		48.90977		48.90976
0.50000		49.00203		49.00202
0.50100		49.09426		49.09425
0.50200		49.18646		49.18645
0.50300		49.27864		49.27863
0.50400		49.37079		49.37078
0.50500		49.46291		49.46290
0.50600		49.55501		49.55500
0.50700		49.64708		49.64707
0.50800		49.73913		49.73912
0.50900		49.83115		49.83114
0.51000		49.92315		49.92314
0.51100		50.01513		50.01512
0.51200		50.10709		50.10708
0.51300		50.19902		50.19901
0.51400		50.29094		50.29093
0.51500		50.38283		50.38282
0.51600		50.47470		50.47469
0.51700		50.56656		50.56655
0.51800		50.65839		50.65838
0.51900		50.75020		50.75019
0.52000		50.84200		50.84199
0.52100		50.93378		50.93377
0.52200		51.02554		51.02553
0.52300		51.11729		51.11728
0.52400		51.20902		51.20901
0.52500		51.30074		51.30073
0.52600		51.39244		51.39243
0.52700		51.48412		51.48411
0.52800		51.57579		51.57578
0.52900		51.66745		51.66744
0.53000		51.75910		51.75909
0.53100		51.85073		51.85072
0.53200		51.94235		51.94234
0.53300		52.03396		52.03395
0.53400		52.12556		52.12555
0.53500		52.21715		52.21714
0.53600		52.30873		52.30872
0.53700		52.40029		52.40029
0.53800		52.49185		52.49185
0.53900		52.58341		52.58340
0.54000		52.67495		52.67494
0.54100		52.76649		52.76648
0.54200		52.85801		52.85801
0.54300		52.94954		52.94953
0.54400		53.04105		53.04104
0.54500		53.13257		53.13256
0.54600		53.22407		53.22406
0.54700		53.31557		53.31556
0.54800		53.40707		53.40706
0.54900		53.49856		53.49855
0.55000		53.59005		53.59005
0.55100		53.68154		53.68153
0.55200		53.77303		53.77302
0.55300		53.86451		53.86450
0.55400		53.95600		53.95599
0.55500		54.04748		54.04747
0.55600		54.13896		54.13895
0.55700		54.23044		54.23043
0.55800		54.32192		54.32191
0.55900		54.41341		54.41340
0.56000		54.50489		54.50488
0.56100		54.59638		54.59637
0.56200		54.68787		54.68786
0.56300		54.77936		54.77935
0.56400		54.87086		54.87085
0.56500		54.96236		54.96235
0.56600		55.05386		55.05385
0.56700		55.14537		55.14536
0.56800		55.23688		55.23687
0.56900		55.32840		55.32839
0.57000		55.41993		55.41992
0.57100		55.51146		55.51145
0.57200		55.60300		55.60299
0.57300		55.69454		55.69453
0.57400		55.78610		55.78609
0.57500		55.87766		55.87765
0.57600		55.96923		55.96922
0.57700		56.06081		56.06080
0.57800		56.15240		56.15239
0.57900		56.24400		56.24399
0.58000		56.33561		56.33560
0.58100		56.42723		56.42722
0.58200		56.51886		56.51885
0.58300		56.61051		56.61050
0.58400		56.70216		56.70215
0.58500		56.79383		56.79382
0.58600		56.88551		56.88551
0.58700		56.97721		56.97720
0.58800		57.06892		57.06891
0.58900		57.16064		57.16063
0.59000		57.25238		57.25237
0.59100		57.34413		57.34413
0.59200		57.43590		57.43590
0.59300		57.52769		57.52768
0.59400		57.61949		57.61948
0.59500		57.71131		57.71130
0.59600		57.80314		57.80314
0.59700		57.89500		57.89499
0.59800		57.98687		57.98686
0.59900		58.07876		58.07875
0.60000		58.17067		58.17066
0.60100		58.26260		58.26259
0.60200		58.35454		58.35453
0.60300		58.44651		58.44650
0.60400		58.53850		58.53849
0.60500		58.63051		58.63050
0.60600		58.72254		58.72253
0.60700		58.81459		58.81458
0.60800		58.90667		58.90666
0.60900		58.99876		58.99875
0.61000		59.09088		59.09087
0.61100		59.18303		59.18302
0.61200		59.27519		59.27518
0.61300		59.36738		59.36738
0.61400		59.45960		59.45959
0.61500		59.55184		59.55183
0.61600		59.64411		59.64410
0.61700		59.73640		59.73639
0.61800		59.82871		59.82871
0.61900		59.92106		59.92105
0.62000		60.01343		60.01342
0.62100		60.10583		60.10582
0.62200		60.19825		60.19825
0.62300		60.29071		60.29070
0.62400		60.38319		60.38318
0.62500		60.47570		60.47569
0.62600		60.56824		60.56823
0.62700		60.66081		60.66080
0.62800		60.75341		60.75340
0.62900		60.84604		60.84603
0.63000		60.93870		60.93869
0.63100		61.03139		61.03139
0.63200		61.12412		61.12411
0.63300		61.21687		61.21686
0.63400		61.30966		61.30965
0.63500		61.40248		61.40247
0.63600		61.49533		61.49532
0.63700		61.58822		61.58821
0.63800		61.68114		61.68113
0.63900		61.77409		61.77408
0.64000		61.86708		61.86707
0.64100		61.96010		61.96010
0.64200		62.05316		62.05315
0.64300		62.14626		62.14625
0.64400		62.23938		62.23938
0.64500		62.33255		62.33254
0.64600		62.42575		62.42575
0.64700		62.51899		62.51899
0.64800		62.61227		62.61226
0.64900		62.70558		62.70558
0.65000		62.79894		62.79893
0.65100		62.89233		62.89232
0.65200		62.98576		62.98575
0.65300		63.07923		63.07922
0.65400		63.17274		63.17273
0.65500		63.26628		63.26628
0.65600		63.35987		63.35987
0.65700		63.45350		63.45349
0.65800		63.54717		63.54717
0.65900		63.64088		63.64088
0.66000		63.73464		63.73463
0.66100		63.82843		63.82842
0.66200		63.92227		63.92226
0.66300		64.01615		64.01614
0.66400		64.11007		64.11006
0.66500		64.20404		64.20403
0.66600		64.29805		64.29804
0.66700		64.39210		64.39210
0.66800		64.48620		64.48619
0.66900		64.58034		64.58034
0.67000		64.67453		64.67453
0.67100		64.76877		64.76876
0.67200		64.86305		64.86304
0.67300		64.95737		64.95736
0.67400		65.05174		65.05174
0.67500		65.14616		65.14616
0.67600		65.24063		65.24062
0.67700		65.33514		65.33514
0.67800		65.42970		65.42970
0.67900		65.52431		65.52431
0.68000		65.61897		65.61896
0.68100		65.71368		65.71367
0.68200		65.80843		65.80843
0.68300		65.90324		65.90323
0.68400		65.99809		65.99809
0.68500		66.09300		66.09299
0.68600		66.18796		66.18795
0.68700		66.28296		66.28296
0.68800		66.37802		66.37801
0.68900		66.47313		66.47312
0.69000		66.56829		66.56828
0.69100		66.66350		66.66350
0.69200		66.75877		66.75876
0.69300		66.85409		66.85408
0.69400		66.94946		66.94945
0.69500		67.04488		67.04488
0.69600		67.14036		67.14035
0.69700		67.23589		67.23589
0.69800		67.33148		67.33147
0.69900		67.42712		67.42712
0.70000		67.52282		67.52281
0.70100		67.61857		67.61856
0.70200		67.71438		67.71437
0.70300		67.81024		67.81024
0.70400		67.90616		67.90616
0.70500		68.00214		68.00213
0.70600		68.09817		68.09817
0.70700		68.19426		68.19426
0.70800		68.29041		68.29040
0.70900		68.38662		68.38661
0.71000		68.48288		68.48287
0.71100		68.57920		68.57920
0.71200		68.67559		68.67558
0.71300		68.77203		68.77202
0.71400		68.86853		68.86852
0.71500		68.96509		68.96508
0.71600		69.06171		69.06170
0.71700		69.15839		69.15838
0.71800		69.25513		69.25512
0.71900		69.35193		69.35192
0.72000		69.44879		69.44879
0.72100		69.54572		69.54571
0.72200		69.64271		69.64270
0.72300		69.73975		69.73975
0.72400		69.83687		69.83686
0.72500		69.93404		69.93403
0.72600		70.03128		70.03127
0.72700		70.12858		70.12857
0.72800		70.22594		70.22594
0.72900		70.32337		70.32337
0.73000		70.42087		70.42086
0.73100		70.51842		70.51842
0.73200		70.61605		70.61604
0.73300		70.71373		70.71373
0.73400		70.81149		70.81148
0.73500		70.90931		70.90930
0.73600		71.00719		71.00719
0.73700		71.10514		71.10514
0.73800		71.20316		71.20316
0.73900		71.30125		71.30124
0.74000		71.39940		71.39939
0.74100		71.49762		71.49762
0.74200		71.59591		71.59590
0.74300		71.69427		71.69426
0.74400		71.79269		71.79269
0.74500		71.89119		71.89118
0.74600		71.98975		71.98974
0.74700		72.08838		72.08838
0.74800		72.18708		72.18708
0.74900		72.28585		72.28585
0.75000		72.38470		72.38469
0.75100		72.48361		72.48360
0.75200		72.58259		72.58259
0.75300		72.68165		72.68164
0.75400		72.78077		72.78077
0.75500		72.87997		72.87997
0.75600		72.97924		72.97924
0.75700		73.07858		73.07858
0.75800		73.17800		73.17799
0.75900		73.27749		73.27748
0.76000		73.37705		73.37704
0.76100		73.47668		73.47668
0.76200		73.57639		73.57638
0.76300		73.67617		73.67617
0.76400		73.77603		73.77602
0.76500		73.87596		73.87595
0.76600		73.97596		73.97596
0.76700		74.07604		74.07604
0.76800		74.17620		74.17619
0.76900		74.27643		74.27643
0.77000		74.37674		74.37673
0.77100		74.47712		74.47712
0.77200		74.57758		74.57758
0.77300		74.67812		74.67811
0.77400		74.77873		74.77873
0.77500		74.87943		74.87942
0.77600		74.98019		74.98019
0.77700		75.08104		75.08104
0.77800		75.18197		75.18196
0.77900		75.28297		75.28297
0.78000		75.38405		75.38405
0.78100		75.48521		75.48521
0.78200		75.58646		75.58645
0.78300		75.68778		75.68777
0.78400		75.78918		75.78917
0.78500		75.89066		75.89065
0.78600		75.99222		75.99221
0.78700		76.09386		76.09385
0.78800		76.19558		76.19558
0.78900		76.29738		76.29738
0.79000		76.39927		76.39926
0.79100		76.50124		76.50123
0.79200		76.60328		76.60328
0.79300		76.70541		76.70541
0.79400		76.80763		76.80762
0.79500		76.90992		76.90992
