# y(x) values
#  x		y_numerical		y_analytic
0.03880		-11.00539		-11.00539
0.03890		-10.98366		-10.98366
0.03900		-10.96195		-10.96195
0.03910		-10.94024		-10.94024
0.03920		-10.91853		-10.91853
0.03930		-10.89684		-10.89684
0.03940		-10.87515		-10.87515
0.03950		-10.85347		-10.85347
0.03960		-10.83180		-10.83180
0.03970		-10.81013		-10.81013
0.03980		-10.78847		-10.78847
0.03990		-10.76681		-10.76681
0.04000		-10.74517		-10.74517
0.04010		-10.72353		-10.72353
0.04020		-10.70190		-10.70190
0.04030		-10.68027		-10.68027
0.04040		-10.65865		-10.65865
0.04050		-10.63704		-10.63704
0.04060		-10.61544		-10.61544
0.04070		-10.59384		-10.59384
0.04080		-10.57225		-10.57225
0.04090		-10.55067		-10.55067
0.04100		-10.52909		-10.52909
0.04110		-10.50752		-10.50752
0.04120		-10.48596		-10.48596
0.04130		-10.46440		-10.46440
0.04140		-10.44286		-10.44286
0.04150		-10.42132		-10.42132
0.04160		-10.39978		-10.39978
0.04170		-10.37825		-10.37825
0.04180		-10.35673		-10.35673
0.04190		-10.33522		-10.33522
0.04200		-10.31371		-10.31371
0.04210		-10.29221		-10.29221
0.04220		-10.27072		-10.27072
0.04230		-10.24924		-10.24924
0.04240		-10.22776		-10.22776
0.04250		-10.20629		-10.20629
0.04260		-10.18482		-10.18482
0.04270		-10.16336		-10.16336
0.04280		-10.14191		-10.14191
0.04290		-10.12047		-10.12047
0.04300		-10.09903		-10.09903
0.04310		-10.07760		-10.07760
0.04320		-10.05618		-10.05618
0.04330		-10.03476		-10.03476
0.04340		-10.01336		-10.01336
0.04350		-9.99195		-9.99195
0.04360		-9.97056		-9.97056
0.04370		-9.94917		-9.94917
0.04380		-9.92779		-9.92779
0.04390		-9.90641		-9.90641
0.04400		-9.88505		-9.88505
0.04410		-9.86369		-9.86369
0.04420		-9.84233		-9.84233
0.04430		-9.82098		-9.82098
0.04440		-9.79964		-9.79964
0.04450		-9.77831		-9.77831
0.04460		-9.75698		-9.75698
0.04470		-9.73567		-9.73567
0.04480		-9.71435		-9.71435
0.04490		-9.69305		-9.69305
0.04500		-9.67175		-9.67175
0.04510		-9.65046		-9.65046
0.04520		-9.62917		-9.62917
0.04530		-9.60789		-9.60789
0.04540		-9.58662		-9.58662
0.04550		-9.56536		-9.56536
0.04560		-9.54410		-9.54410
0.04570		-9.52285		-9.52285
0.04580		-9.50161		-9.50161
0.04590		-9.48037		-9.48037
0.04600		-9.45914		-9.45914
0.04610		-9.43791		-9.43791
0.04620		-9.41670		-9.41670
0.04630		-9.39549		-9.39549
0.04640		-9.37429		-9.37429
0.04650		-9.35309		-9.35309
0.04660		-9.33190		-9.33190
0.04670		-9.31072		-9.31072
0.04680		-9.28954		-9.28954
0.04690		-9.26837		-9.26837
0.04700		-9.24721		-9.24721
0.04710		-9.22606		-9.22606
0.04720		-9.20491		-9.20491
0.04730		-9.18377		-9.18377
0.04740		-9.16263		-9.16263
0.04750		-9.14150		-9.14150
0.04760		-9.12038		-9.12038
0.04770		-9.09927		-9.09927
0.04780		-9.07816		-9.07816
0.04790		-9.05706		-9.05706
0.04800		-9.03596		-9.03596
0.04810		-9.01488		-9.01488
0.04820		-8.99380		-8.99380
0.04830		-8.97272		-8.97272
0.04840		-8.95166		-8.95166
0.04850		-8.93060		-8.93060
0.04860		-8.90954		-8.90954
0.04870		-8.88850		-8.88850
0.04880		-8.86746		-8.86746
0.04890		-8.84642		-8.84642
0.04900		-8.82540		-8.82540
0.04910		-8.80438		-8.80438
0.04920		-8.78336		-8.78336
0.04930		-8.76236		-8.76236
0.04940		-8.74136		-8.74136
0.04950		-8.72037		-8.72037
0.04960		-8.69938		-8.69938
0.04970		-8.67840		-8.67840
0.04980		-8.65743		-8.65743
0.04990		-8.63646		-8.63646
0.05000		-8.61550		-8.61550
0.05010		-8.59455		-8.59455
0.05020		-8.57360		-8.57360
0.05030		-8.55267		-8.55267
0.05040		-8.53173		-8.53173
0.05050		-8.51081		-8.51081
0.05060		-8.48989		-8.48989
0.05070		-8.46898		-8.46898
0.05080		-8.44807		-8.44807
0.05090		-8.42717		-8.42717
0.05100		-8.40628		-8.40628
0.05110		-8.38539		-8.38539
0.05120		-8.36452		-8.36452
0.05130		-8.34364		-8.34364
0.05140		-8.32278		-8.32278
0.05150		-8.30192		-8.30192
0.05160		-8.28107		-8.28107
0.05170		-8.26022		-8.26022
0.05180		-8.23938		-8.23938
0.05190		-8.21855		-8.21855
0.05200		-8.19773		-8.19773
0.05210		-8.17691		-8.17691
0.05220		-8.15609		-8.15609
0.05230		-8.13529		-8.13529
0.05240		-8.11449		-8.11449
0.05250		-8.09370		-8.09370
0.05260		-8.07291		-8.07291
0.05270		-8.05213		-8.05213
0.05280		-8.03136		-8.03136
0.05290		-8.01060		-8.01060
0.05300		-7.98984		-7.98984
0.05310		-7.96908		-7.96908
0.05320		-7.94834		-7.94834
0.05330		-7.92760		-7.92760
0.05340		-7.90687		-7.90687
0.05350		-7.88614		-7.88614
0.05360		-7.86542		-7.86542
0.05370		-7.84471		-7.84471
0.05380		-7.82400		-7.82400
0.05390		-7.80330		-7.80330
0.05400		-7.78261		-7.78261
0.05410		-7.76192		-7.76192
0.05420		-7.74124		-7.74124
0.05430		-7.72057		-7.72057
0.05440		-7.69990		-7.69990
0.05450		-7.67924		-7.67924
0.05460		-7.65859		-7.65859
0.05470		-7.63794		-7.63794
0.05480		-7.61730		-7.61730
0.05490		-7.59667		-7.59667
0.05500		-7.57604		-7.57604
0.05510		-7.55542		-7.55542
0.05520		-7.53481		-7.53481
0.05530		-7.51420		-7.51420
0.05540		-7.49360		-7.49360
0.05550		-7.47300		-7.47300
0.05560		-7.45242		-7.45242
0.05570		-7.43183		-7.43184
0.05580		-7.41126		-7.41126
0.05590		-7.39069		-7.39069
0.05600		-7.37013		-7.37013
0.05610		-7.34958		-7.34958
0.05620		-7.32903		-7.32903
0.05630		-7.30848		-7.30848
0.05640		-7.28795		-7.28795
0.05650		-7.26742		-7.26742
0.05660		-7.24690		-7.24690
0.05670		-7.22638		-7.22638
0.05680		-7.20587		-7.20587
0.05690		-7.18537		-7.18537
0.05700		-7.16487		-7.16487
0.05710		-7.14438		-7.14438
0.05720		-7.12390		-7.12390
0.05730		-7.10342		-7.10342
0.05740		-7.08295		-7.08295
0.05750		-7.06249		-7.06249
0.05760		-7.04203		-7.04203
0.05770		-7.02158		-7.02158
0.05780		-7.00113		-7.00113
0.05790		-6.98070		-6.98070
0.05800		-6.96026		-6.96026
0.05810		-6.93984		-6.93984
0.05820		-6.91942		-6.91942
0.05830		-6.89901		-6.89901
0.05840		-6.87860		-6.87860
0.05850		-6.85820		-6.85820
0.05860		-6.83781		-6.83781
0.05870		-6.81742		-6.81742
0.05880		-6.79704		-6.79704
0.05890		-6.77667		-6.77667
0.05900		-6.75630		-6.75630
0.05910		-6.73594		-6.73594
0.05920		-6.71559		-6.71559
0.05930		-6.69524		-6.69524
0.05940		-6.67490		-6.67490
0.05950		-6.65456		-6.65457
0.05960		-6.63424		-6.63424
0.05970		-6.61391		-6.61391
0.05980		-6.59360		-6.59360
0.05990		-6.57329		-6.57329
0.06000		-6.55299		-6.55299
0.06010		-6.53269		-6.53269
0.06020		-6.51240		-6.51240
0.06030		-6.49212		-6.49212
0.06040		-6.47184		-6.47184
0.06050		-6.45157		-6.45157
0.06060		-6.43131		-6.43131
0.06070		-6.41105		-6.41105
0.06080		-6.39080		-6.39080
0.06090		-6.37055		-6.37055
0.06100		-6.35031		-6.35031
0.06110		-6.33008		-6.33008
0.06120		-6.30985		-6.30985
0.06130		-6.28963		-6.28963
0.06140		-6.26942		-6.26942
0.06150		-6.24921		-6.24921
0.06160		-6.22901		-6.22901
0.06170		-6.20882		-6.20882
0.06180		-6.18863		-6.18863
0.06190		-6.16845		-6.16845
0.06200		-6.14828		-6.14828
0.06210		-6.12811		-6.12811
0.06220		-6.10794		-6.10794
0.06230		-6.08779		-6.08779
0.06240		-6.06764		-6.06764
0.06250		-6.04750		-6.04750
0.06260		-6.02736		-6.02736
0.06270		-6.00723		-6.00723
0.06280		-5.98710		-5.98710
0.06290		-5.96699		-5.96699
0.06300		-5.94687		-5.94687
0.06310		-5.92677		-5.92677
0.06320		-5.90667		-5.90667
0.06330		-5.88658		-5.88658
0.06340		-5.86649		-5.86649
0.06350		-5.84641		-5.84641
0.06360		-5.82634		-5.82634
0.06370		-5.80627		-5.80627
0.06380		-5.78621		-5.78621
0.06390		-5.76615		-5.76615
0.06400		-5.74611		-5.74611
0.06410		-5.72606		-5.72606
0.06420		-5.70603		-5.70603
0.06430		-5.68600		-5.68600
0.06440		-5.66597		-5.66597
0.06450		-5.64596		-5.64596
0.06460		-5.62595		-5.62595
0.06470		-5.60594		-5.60594
0.06480		-5.58594		-5.58594
0.06490		-5.56595		-5.56595
0.06500		-5.54597		-5.54597
0.06510		-5.52599		-5.52599
0.06520		-5.50601		-5.50601
0.06530		-5.48605		-5.48605
0.06540		-5.46609		-5.46609
0.06550		-5.44613		-5.44613
0.06560		-5.42618		-5.42618
0.06570		-5.40624		-5.40624
0.06580		-5.38631		-5.38631
0.06590		-5.36638		-5.36638
0.06600		-5.34645		-5.34645
0.06610		-5.32654		-5.32654
0.06620		-5.30663		-5.30663
0.06630		-5.28672		-5.28672
0.06640		-5.26682		-5.26682
0.06650		-5.24693		-5.24693
0.06660		-5.22705		-5.22705
0.06670		-5.20717		-5.20717
0.06680		-5.18729		-5.18729
0.06690		-5.16743		-5.16743
0.06700		-5.14757		-5.14757
0.06710		-5.12771		-5.12771
0.06720		-5.10786		-5.10786
0.06730		-5.08802		-5.08802
0.06740		-5.06818		-5.06818
0.06750		-5.04835		-5.04835
0.06760		-5.02853		-5.02853
0.06770		-5.00871		-5.00871
0.06780		-4.98890		-4.98890
0.06790		-4.96910		-4.96910
0.06800		-4.94930		-4.94930
0.06810		-4.92951		-4.92951
0.06820		-4.90972		-4.90972
0.06830		-4.88994		-4.88994
0.06840		-4.87016		-4.87016
0.06850		-4.85040		-4.85040
0.06860		-4.83063		-4.83063
0.06870		-4.81088		-4.81088
0.06880		-4.79113		-4.79113
0.06890		-4.77139		-4.77139
0.06900		-4.75165		-4.75165
0.06910		-4.73192		-4.73192
0.06920		-4.71219		-4.71219
0.06930		-4.69247		-4.69247
0.06940		-4.67276		-4.67276
0.06950		-4.65306		-4.65306
0.06960		-4.63336		-4.63336
0.06970		-4.61366		-4.61366
0.06980		-4.59397		-4.59397
0.06990		-4.57429		-4.57429
0.07000		-4.55462		-4.55462
0.07010		-4.53495		-4.53495
0.07020		-4.51528		-4.51528
0.07030		-4.49562		-4.49562
0.07040		-4.47597		-4.47597
0.07050		-4.45633		-4.45633
0.07060		-4.43669		-4.43669
0.07070		-4.41706		-4.41706
0.07080		-4.39743		-4.39743
0.07090		-4.37781		-4.37781
0.07100		-4.35819		-4.35819
0.07110		-4.33859		-4.33859
0.07120		-4.31898		-4.31898
0.07130		-4.29939		-4.29939
0.07140		-4.27980		-4.27980
0.07150		-4.26021		-4.26021
0.07160		-4.24063		-4.24063
0.07170		-4.22106		-4.22106
0.07180		-4.20150		-4.20150
0.07190		-4.18194		-4.18194
0.07200		-4.16238		-4.16238
0.07210		-4.14283		-4.14283
0.07220		-4.12329		-4.12329
0.07230		-4.10376		-4.10376
0.07240		-4.08423		-4.08423
0.07250		-4.06470		-4.06470
0.07260		-4.04519		-4.04519
0.07270		-4.02567		-4.02567
0.07280		-4.00617		-4.00617
0.07290		-3.98667		-3.98667
0.07300		-3.96718		-3.96718
0.07310		-3.94769		-3.94769
0.07320		-3.92821		-3.92821
0.07330		-3.90873		-3.90873
0.07340		-3.88926		-3.88926
0.07350		-3.86980		-3.86980
0.07360		-3.85034		-3.85034
0.07370		-3.83089		-3.83089
0.07380		-3.81145		-3.81145
0.07390		-3.79201		-3.79201
0.07400		-3.77258		-3.77258
0.07410		-3.75315		-3.75315
0.07420		-3.73373		-3.73373
0.07430		-3.71431		-3.71431
0.07440		-3.69490		-3.69490
0.07450		-3.67550		-3.67550
0.07460		-3.65610		-3.65610
0.07470		-3.63671		-3.63671
0.07480		-3.61733		-3.61733
0.07490		-3.59795		-3.59795
0.07500		-3.57858		-3.57858
0.07510		-3.55921		-3.55921
0.07520		-3.53985		-3.53985
0.07530		-3.52049		-3.52049
0.07540		-3.50114		-3.50114
0.07550		-3.48180		-3.48180
0.07560		-3.46246		-3.46246
0.07570		-3.44313		-3.44313
0.07580		-3.42381		-3.42381
0.07590		-3.40449		-3.40449
0.07600		-3.38517		-3.38517
0.07610		-3.36587		-3.36587
0.07620		-3.34657		-3.34657
0.07630		-3.32727		-3.32727
0.07640		-3.30798		-3.30798
0.07650		-3.28870		-3.28870
0.07660		-3.26942		-3.26942
0.07670		-3.25015		-3.25015
0.07680		-3.23088		-3.23088
0.07690		-3.21162		-3.21162
0.07700		-3.19237		-3.19237
0.07710		-3.17312		-3.17312
0.07720		-3.15388		-3.15388
0.07730		-3.13464		-3.13464
0.07740		-3.11541		-3.11541
0.07750		-3.09619		-3.09619
0.07760		-3.07697		-3.07697
0.07770		-3.05776		-3.05776
0.07780		-3.03855		-3.03855
0.07790		-3.01935		-3.01935
0.07800		-3.00016		-3.00016
0.07810		-2.98097		-2.98097
0.07820		-2.96179		-2.96179
0.07830		-2.94261		-2.94261
0.07840		-2.92344		-2.92344
0.07850		-2.90427		-2.90427
0.07860		-2.88511		-2.88511
0.07870		-2.86596		-2.86596
0.07880		-2.84681		-2.84681
0.07890		-2.82767		-2.82767
0.07900		-2.80853		-2.80853
0.07910		-2.78940		-2.78940
0.07920		-2.77028		-2.77028
0.07930		-2.75116		-2.75116
0.07940		-2.73205		-2.73205
0.07950		-2.71294		-2.71294
0.07960		-2.69384		-2.69384
0.07970		-2.67475		-2.67475
0.07980		-2.65566		-2.65566
0.07990		-2.63658		-2.63658
0.08000		-2.61750		-2.61750
0.08010		-2.59843		-2.59843
0.08020		-2.57936		-2.57936
0.08030		-2.56030		-2.56030
0.08040		-2.54125		-2.54125
0.08050		-2.52220		-2.52220
0.08060		-2.50316		-2.50316
0.08070		-2.48412		-2.48412
0.08080		-2.46509		-2.46509
0.08090		-2.44607		-2.44607
0.08100		-2.42705		-2.42705
0.08110		-2.40804		-2.40804
0.08120		-2.38903		-2.38903
0.08130		-2.37003		-2.37003
0.08140		-2.35103		-2.35103
0.08150		-2.33204		-2.33204
0.08160		-2.31306		-2.31306
0.08170		-2.29408		-2.29408
0.08180		-2.27511		-2.27511
0.08190		-2.25614		-2.25614
