# Analytic Solution
# t	x(t)
0.435	0.804513
0.436	0.803884
0.437	0.803255
0.438	0.802625
0.439	0.801996
0.440	0.801367
0.441	0.800738
0.442	0.800108
0.443	0.799479
0.444	0.798849
0.445	0.798220
0.446	0.797590
0.447	0.796960
0.448	0.796331
0.449	0.795701
0.450	0.795071
0.451	0.794441
0.452	0.793812
0.453	0.793182
0.454	0.792552
0.455	0.791922
0.456	0.791292
0.457	0.790662
0.458	0.790032
0.459	0.789402
0.460	0.788772
0.461	0.788142
0.462	0.787512
0.463	0.786883
0.464	0.786253
0.465	0.785623
0.466	0.784993
0.467	0.784363
0.468	0.783733
0.469	0.783103
0.470	0.782473
0.471	0.781843
0.472	0.781213
0.473	0.780583
0.474	0.779954
0.475	0.779324
0.476	0.778694
0.477	0.778064
0.478	0.777435
0.479	0.776805
0.480	0.776176
0.481	0.775546
0.482	0.774916
0.483	0.774287
0.484	0.773658
0.485	0.773028
0.486	0.772399
0.487	0.771770
0.488	0.771141
0.489	0.770511
0.490	0.769882
0.491	0.769253
0.492	0.768624
0.493	0.767996
0.494	0.767367
0.495	0.766738
0.496	0.766110
0.497	0.765481
0.498	0.764852
0.499	0.764224
0.500	0.763596
0.501	0.762968
0.502	0.762339
0.503	0.761711
0.504	0.761083
0.505	0.760456
0.506	0.759828
0.507	0.759200
0.508	0.758573
0.509	0.757945
0.510	0.757318
0.511	0.756691
0.512	0.756064
0.513	0.755436
0.514	0.754810
0.515	0.754183
0.516	0.753556
0.517	0.752930
0.518	0.752303
0.519	0.751677
0.520	0.751051
0.521	0.750425
0.522	0.749799
0.523	0.749173
0.524	0.748547
0.525	0.747922
0.526	0.747296
0.527	0.746671
0.528	0.746046
0.529	0.745421
0.530	0.744796
0.531	0.744171
0.532	0.743547
0.533	0.742922
0.534	0.742298
0.535	0.741674
0.536	0.741050
0.537	0.740426
0.538	0.739803
0.539	0.739179
0.540	0.738556
0.541	0.737933
0.542	0.737310
0.543	0.736687
0.544	0.736064
0.545	0.735442
0.546	0.734820
0.547	0.734197
0.548	0.733575
0.549	0.732954
0.550	0.732332
0.551	0.731711
0.552	0.731089
0.553	0.730468
0.554	0.729847
0.555	0.729227
0.556	0.728606
0.557	0.727986
0.558	0.727366
0.559	0.726746
0.560	0.726126
0.561	0.725506
0.562	0.724887
0.563	0.724268
0.564	0.723649
0.565	0.723030
0.566	0.722411
0.567	0.721793
0.568	0.721175
0.569	0.720557
0.570	0.719939
0.571	0.719322
0.572	0.718704
0.573	0.718087
0.574	0.717470
0.575	0.716854
0.576	0.716237
0.577	0.715621
0.578	0.715005
0.579	0.714389
0.580	0.713773
0.581	0.713158
0.582	0.712543
0.583	0.711928
0.584	0.711313
0.585	0.710699
0.586	0.710084
0.587	0.709470
0.588	0.708857
0.589	0.708243
0.590	0.707630
0.591	0.707017
0.592	0.706404
0.593	0.705791
0.594	0.705179
0.595	0.704567
0.596	0.703955
0.597	0.703343
0.598	0.702732
0.599	0.702120
0.600	0.701510
0.601	0.700899
0.602	0.700288
0.603	0.699678
0.604	0.699068
0.605	0.698459
0.606	0.697849
0.607	0.697240
0.608	0.696631
0.609	0.696023
0.610	0.695414
0.611	0.694806
0.612	0.694198
0.613	0.693591
0.614	0.692983
0.615	0.692376
0.616	0.691769
0.617	0.691163
0.618	0.690557
0.619	0.689951
0.620	0.689345
0.621	0.688739
0.622	0.688134
0.623	0.687529
0.624	0.686925
0.625	0.686320
0.626	0.685716
0.627	0.685112
0.628	0.684509
0.629	0.683906
0.630	0.683303
0.631	0.682700
0.632	0.682097
0.633	0.681495
0.634	0.680893
0.635	0.680292
0.636	0.679691
0.637	0.679090
0.638	0.678489
0.639	0.677888
0.640	0.677288
0.641	0.676688
0.642	0.676089
0.643	0.675490
0.644	0.674891
0.645	0.674292
0.646	0.673694
0.647	0.673096
0.648	0.672498
0.649	0.671900
0.650	0.671303
0.651	0.670706
0.652	0.670110
0.653	0.669513
0.654	0.668917
0.655	0.668322
0.656	0.667726
0.657	0.667131
0.658	0.666537
0.659	0.665942
0.660	0.665348
0.661	0.664754
0.662	0.664161
0.663	0.663567
0.664	0.662975
0.665	0.662382
0.666	0.661790
0.667	0.661198
0.668	0.660606
0.669	0.660015
0.670	0.659424
0.671	0.658833
0.672	0.658243
0.673	0.657653
0.674	0.657063
0.675	0.656473
0.676	0.655884
0.677	0.655295
0.678	0.654707
0.679	0.654119
0.680	0.653531
0.681	0.652944
0.682	0.652356
0.683	0.651770
0.684	0.651183
0.685	0.650597
0.686	0.650011
0.687	0.649425
0.688	0.648840
0.689	0.648255
0.690	0.647671
0.691	0.647087
0.692	0.646503
0.693	0.645919
0.694	0.645336
0.695	0.644753
0.696	0.644171
0.697	0.643588
0.698	0.643006
0.699	0.642425
0.700	0.641844
0.701	0.641263
0.702	0.640682
0.703	0.640102
0.704	0.639522
0.705	0.638943
0.706	0.638364
0.707	0.637785
0.708	0.637206
0.709	0.636628
0.710	0.636050
0.711	0.635473
0.712	0.634896
0.713	0.634319
0.714	0.633743
0.715	0.633167
0.716	0.632591
0.717	0.632015
0.718	0.631440
0.719	0.630866
0.720	0.630291
0.721	0.629717
0.722	0.629144
0.723	0.628571
0.724	0.627998
0.725	0.627425
0.726	0.626853
0.727	0.626281
0.728	0.625709
0.729	0.625138
0.730	0.624567
0.731	0.623997
0.732	0.623427
0.733	0.622857
0.734	0.622288
0.735	0.621719
0.736	0.621150
0.737	0.620582
0.738	0.620014
0.739	0.619446
0.740	0.618879
0.741	0.618312
0.742	0.617746
0.743	0.617179
0.744	0.616614
0.745	0.616048
0.746	0.615483
0.747	0.614918
0.748	0.614354
0.749	0.613790
0.750	0.613226
0.751	0.612663
0.752	0.612100
0.753	0.611538
