# Averages varying with time steps
#  time		KE		PE		TE		Pr
0.410		0.5275		-3.4427		-2.9152		0.1870
0.412		0.5280		-3.4432		-2.9152		0.1872
0.414		0.5285		-3.4437		-2.9152		0.1874
0.416		0.5290		-3.4442		-2.9151		0.1876
0.418		0.5295		-3.4447		-2.9151		0.1878
0.420		0.5301		-3.4452		-2.9151		0.1881
0.422		0.5306		-3.4457		-2.9151		0.1883
0.424		0.5313		-3.4463		-2.9151		0.1885
0.426		0.5319		-3.4470		-2.9151		0.1888
0.428		0.5326		-3.4477		-2.9151		0.1891
0.430		0.5334		-3.4484		-2.9150		0.1894
0.432		0.5342		-3.4493		-2.9150		0.1897
0.434		0.5351		-3.4501		-2.9150		0.1900
0.436		0.5361		-3.4511		-2.9150		0.1904
0.438		0.5371		-3.4521		-2.9150		0.1908
0.440		0.5383		-3.4532		-2.9150		0.1912
0.442		0.5395		-3.4544		-2.9150		0.1916
0.444		0.5407		-3.4557		-2.9149		0.1921
0.446		0.5420		-3.4570		-2.9149		0.1926
0.448		0.5434		-3.4584		-2.9149		0.1931
0.450		0.5449		-3.4598		-2.9149		0.1937
0.452		0.5464		-3.4613		-2.9149		0.1942
0.454		0.5480		-3.4628		-2.9149		0.1948
0.456		0.5496		-3.4644		-2.9149		0.1954
0.458		0.5512		-3.4661		-2.9149		0.1960
0.460		0.5529		-3.4677		-2.9149		0.1966
0.462		0.5546		-3.4694		-2.9149		0.1972
0.464		0.5563		-3.4711		-2.9149		0.1979
0.466		0.5580		-3.4728		-2.9149		0.1985
0.468		0.5597		-3.4746		-2.9149		0.1991
0.470		0.5614		-3.4763		-2.9149		0.1997
0.472		0.5631		-3.4779		-2.9149		0.2004
0.474		0.5647		-3.4796		-2.9149		0.2010
0.476		0.5663		-3.4812		-2.9149		0.2016
0.478		0.5679		-3.4828		-2.9149		0.2021
0.480		0.5694		-3.4844		-2.9149		0.2027
0.482		0.5709		-3.4858		-2.9149		0.2032
0.484		0.5723		-3.4873		-2.9150		0.2038
0.486		0.5736		-3.4886		-2.9150		0.2043
0.488		0.5749		-3.4899		-2.9150		0.2047
0.490		0.5760		-3.4911		-2.9150		0.2052
0.492		0.5771		-3.4922		-2.9150		0.2056
0.494		0.5781		-3.4932		-2.9151		0.2059
0.496		0.5790		-3.4941		-2.9151		0.2063
0.498		0.5799		-3.4949		-2.9151		0.2066
0.500		0.5806		-3.4957		-2.9151		0.2069
0.502		0.5812		-3.4964		-2.9151		0.2071
0.504		0.5818		-3.4969		-2.9152		0.2073
0.506		0.5822		-3.4974		-2.9152		0.2075
0.508		0.5827		-3.4978		-2.9152		0.2077
0.510		0.5830		-3.4982		-2.9152		0.2078
0.512		0.5833		-3.4985		-2.9152		0.2079
0.514		0.5835		-3.4988		-2.9152		0.2081
0.516		0.5838		-3.4990		-2.9152		0.2082
0.518		0.5840		-3.4992		-2.9153		0.2082
0.520		0.5842		-3.4994		-2.9153		0.2083
0.522		0.5844		-3.4997		-2.9153		0.2084
0.524		0.5847		-3.4999		-2.9153		0.2085
0.526		0.5850		-3.5002		-2.9153		0.2087
0.528		0.5853		-3.5006		-2.9153		0.2088
0.530		0.5857		-3.5010		-2.9153		0.2090
0.532		0.5862		-3.5015		-2.9153		0.2092
0.534		0.5868		-3.5021		-2.9153		0.2094
0.536		0.5875		-3.5028		-2.9152		0.2097
0.538		0.5884		-3.5036		-2.9152		0.2100
0.540		0.5893		-3.5045		-2.9152		0.2103
0.542		0.5903		-3.5055		-2.9152		0.2107
0.544		0.5914		-3.5066		-2.9152		0.2111
0.546		0.5926		-3.5078		-2.9152		0.2116
0.548		0.5939		-3.5091		-2.9152		0.2120
0.550		0.5953		-3.5105		-2.9152		0.2125
0.552		0.5967		-3.5119		-2.9152		0.2131
0.554		0.5982		-3.5134		-2.9152		0.2136
0.556		0.5997		-3.5149		-2.9152		0.2142
0.558		0.6012		-3.5164		-2.9152		0.2147
0.560		0.6027		-3.5179		-2.9152		0.2153
0.562		0.6042		-3.5195		-2.9152		0.2158
0.564		0.6057		-3.5209		-2.9152		0.2164
0.566		0.6071		-3.5223		-2.9153		0.2169
0.568		0.6084		-3.5237		-2.9153		0.2174
0.570		0.6097		-3.5250		-2.9153		0.2178
0.572		0.6109		-3.5262		-2.9153		0.2183
0.574		0.6120		-3.5273		-2.9153		0.2187
0.576		0.6130		-3.5283		-2.9153		0.2191
0.578		0.6139		-3.5293		-2.9154		0.2194
0.580		0.6147		-3.5301		-2.9154		0.2197
0.582		0.6155		-3.5309		-2.9154		0.2200
0.584		0.6161		-3.5315		-2.9154		0.2202
0.586		0.6167		-3.5321		-2.9154		0.2204
0.588		0.6172		-3.5326		-2.9154		0.2206
0.590		0.6176		-3.5330		-2.9154		0.2208
0.592		0.6180		-3.5334		-2.9154		0.2210
0.594		0.6183		-3.5338		-2.9154		0.2211
0.596		0.6187		-3.5341		-2.9154		0.2212
0.598		0.6190		-3.5344		-2.9154		0.2214
0.600		0.6193		-3.5347		-2.9154		0.2215
0.602		0.6196		-3.5350		-2.9154		0.2216
0.604		0.6200		-3.5354		-2.9154		0.2217
0.606		0.6204		-3.5358		-2.9154		0.2219
0.608		0.6208		-3.5362		-2.9154		0.2221
0.610		0.6213		-3.5367		-2.9154		0.2223
0.612		0.6218		-3.5372		-2.9154		0.2225
0.614		0.6225		-3.5379		-2.9154		0.2227
0.616		0.6232		-3.5386		-2.9154		0.2230
0.618		0.6240		-3.5393		-2.9153		0.2233
0.620		0.6249		-3.5402		-2.9153		0.2236
0.622		0.6258		-3.5412		-2.9153		0.2240
0.624		0.6269		-3.5422		-2.9153		0.2244
0.626		0.6280		-3.5433		-2.9153		0.2248
0.628		0.6293		-3.5445		-2.9153		0.2252
0.630		0.6305		-3.5458		-2.9152		0.2257
